order_id,order_date,customer_id,customer_segment,age_group,marketing_channel,device,product_category,unit_price,discount_percent,quantity,final_order_value,delivery_days,customer_rating,returned
ORD101764,2025-02-25,CUST02670,new,35-44,social_media,mobile,electronics,106.64,10,1,95.98,4,5,False
ORD104094,2025-02-25,CUST00041,new,35-44,search_ads,mobile,electronics,318.17,15,2,540.89,9,5,False
ORD104867,2025-02-25,CUST01842,new,35-44,search_ads,desktop,clothing,43.76,30,3,91.9,6,5,False
ORD102352,2025-02-25,CUST02478,new,25-34,search_ads,desktop,clothing,45.88,15,2,78.0,6,5,False
ORD101465,2025-02-25,CUST00957,new,18-24,social_media,mobile,electronics,151.22,15,1,128.54,4,5,True
ORD100491,2025-02-25,CUST00186,new,25-34,organic,desktop,sports,61.93,5,2,117.67,4,5,False
ORD103959,2025-02-25,CUST00489,returning,35-44,organic,desktop,home,80.35,15,3,204.89,5,5,False
ORD101769,2025-02-25,CUST03141,new,25-34,search_ads,mobile,clothing,43.6,10,2,78.48,4,5,False
ORD104846,2025-02-25,CUST01228,returning,45-54,social_media,mobile,electronics,161.3,20,2,258.08,7,5,False
ORD100514,2025-02-25,CUST00484,returning,25-34,social_media,mobile,electronics,137.82,20,1,110.26,8,4,False
ORD100533,2025-02-25,CUST00979,new,35-44,organic,mobile,home,36.98,0,1,36.98,5,5,False
ORD101147,2025-02-25,CUST01905,returning,45-54,organic,desktop,electronics,108.12,5,1,102.71,9,4,True
ORD104052,2025-02-25,CUST00008,returning,45-54,referral,desktop,clothing,62.74,5,1,59.6,5,5,False
ORD101516,2025-02-25,CUST01255,new,35-44,organic,desktop,home,127.89,15,3,326.12,9,3,False
ORD103325,2025-02-25,CUST00673,returning,35-44,referral,desktop,sports,79.62,10,2,143.32,3,4,False
ORD104588,2025-02-25,CUST01876,returning,25-34,search_ads,mobile,beauty,38.76,10,1,34.88,5,5,False
ORD101525,2025-02-25,CUST02464,returning,25-34,social_media,desktop,home,154.11,0,2,308.22,6,5,False
ORD101844,2025-02-25,CUST03041,new,55+,search_ads,desktop,sports,83.64,10,2,150.55,9,3,False
ORD104794,2025-02-25,CUST03091,new,45-54,organic,desktop,home,127.8,30,1,89.46,5,5,False
ORD103148,2025-02-25,CUST02237,returning,25-34,email,mobile,home,95.47,5,1,90.7,7,5,False
ORD103087,2025-02-25,CUST01947,returning,18-24,referral,mobile,clothing,75.22,10,1,67.7,4,5,False
ORD102696,2025-02-25,CUST02651,new,25-34,referral,desktop,sports,37.81,10,1,34.03,4,5,False
ORD100314,2025-02-25,CUST02079,returning,45-54,organic,mobile,beauty,27.81,0,1,27.81,5,3,False
ORD101704,2025-02-25,CUST01300,new,45-54,organic,desktop,home,47.0,20,1,37.6,6,4,False
ORD100635,2025-02-25,CUST00839,returning,25-34,email,desktop,clothing,76.39,5,3,217.71,3,5,False
ORD102139,2025-02-25,CUST02981,new,35-44,organic,mobile,electronics,178.44,0,2,356.88,8,3,False
ORD104719,2025-02-25,CUST02814,returning,25-34,organic,mobile,electronics,22.91,20,1,18.33,13,5,False
ORD101616,2025-02-25,CUST02607,new,18-24,email,mobile,clothing,22.34,0,2,44.68,9,4,True
ORD101890,2025-02-25,CUST03116,returning,55+,organic,desktop,electronics,330.22,10,1,297.2,4,5,False
ORD101591,2025-02-25,CUST02584,new,55+,search_ads,mobile,electronics,85.21,15,3,217.29,7,3,False
ORD100677,2025-02-25,CUST00070,returning,25-34,organic,mobile,clothing,31.26,10,3,84.4,3,5,False
ORD104683,2025-02-25,CUST00933,new,25-34,search_ads,mobile,clothing,23.9,20,2,38.24,6,5,False
ORD102546,2025-02-25,CUST03115,new,18-24,search_ads,desktop,electronics,168.77,10,2,303.79,3,5,False
ORD101776,2025-02-25,CUST00028,new,25-34,social_media,mobile,clothing,16.67,0,1,16.67,4,5,False
ORD104136,2025-02-25,CUST00385,new,45-54,organic,desktop,home,56.05,5,1,53.25,2,5,False
ORD102091,2025-02-25,CUST01837,returning,25-34,social_media,mobile,beauty,20.5,10,2,36.9,3,4,False
ORD101276,2025-02-26,CUST02784,new,45-54,email,desktop,beauty,34.02,10,2,61.24,6,5,False
ORD100242,2025-02-26,CUST00274,new,55+,social_media,desktop,clothing,13.12,10,1,11.81,5,5,False
ORD102841,2025-02-26,CUST02297,returning,25-34,search_ads,mobile,beauty,13.13,0,2,26.26,3,5,False
ORD104849,2025-02-26,CUST01360,new,45-54,organic,mobile,clothing,51.73,10,1,46.56,6,5,False
ORD103046,2025-02-26,CUST00533,returning,18-24,email,mobile,clothing,50.92,0,2,101.84,6,4,False
ORD103157,2025-02-26,CUST02635,returning,45-54,social_media,desktop,sports,44.35,0,2,88.7,5,4,False
ORD103156,2025-02-26,CUST02731,returning,55+,referral,mobile,clothing,19.53,15,1,16.6,2,4,False
ORD100420,2025-02-26,CUST01230,new,18-24,referral,desktop,sports,70.04,0,2,140.08,4,4,False
ORD100444,2025-02-26,CUST01927,new,18-24,social_media,mobile,clothing,80.75,0,1,80.75,4,5,False
ORD104278,2025-02-26,CUST02464,returning,35-44,email,desktop,beauty,24.12,5,1,22.91,5,4,False
ORD104782,2025-02-26,CUST02355,new,55+,referral,desktop,home,73.78,10,1,66.4,8,5,True
ORD103034,2025-02-26,CUST02408,new,35-44,social_media,desktop,clothing,47.02,5,2,89.34,4,5,False
ORD102862,2025-02-26,CUST01637,returning,55+,search_ads,desktop,beauty,15.51,15,2,26.37,6,5,False
ORD101914,2025-02-26,CUST01608,new,55+,organic,mobile,beauty,31.89,10,3,86.1,7,5,False
ORD103673,2025-02-26,CUST02749,returning,55+,organic,mobile,electronics,60.38,20,3,144.91,6,5,False
ORD103282,2025-02-26,CUST01087,new,18-24,search_ads,mobile,beauty,17.27,0,2,34.54,5,4,False
ORD100393,2025-02-26,CUST01542,returning,18-24,social_media,mobile,beauty,19.63,0,3,58.89,5,5,False
ORD101791,2025-02-26,CUST02308,returning,55+,organic,desktop,beauty,10.15,0,2,20.3,4,5,False
ORD100927,2025-02-26,CUST01809,returning,25-34,social_media,mobile,beauty,51.27,20,2,82.03,2,5,True
ORD104599,2025-02-26,CUST03011,new,35-44,social_media,mobile,home,99.18,10,2,178.52,7,3,False
ORD103553,2025-02-26,CUST02559,new,35-44,social_media,desktop,beauty,19.37,15,1,16.46,6,5,False
ORD105114,2025-02-26,CUST01291,new,25-34,social_media,mobile,electronics,195.7,5,1,185.92,7,5,False
ORD101747,2025-02-26,CUST01122,new,45-54,search_ads,desktop,home,130.94,30,1,91.66,5,4,False
ORD102326,2025-02-26,CUST01272,new,55+,organic,mobile,beauty,7.81,30,3,16.4,6,5,False
ORD104809,2025-02-26,CUST01585,returning,55+,social_media,mobile,clothing,82.95,0,3,248.85,4,5,False
ORD103505,2025-02-26,CUST00886,returning,18-24,social_media,mobile,sports,95.89,5,1,91.1,6,5,False
ORD104241,2025-02-26,CUST00219,returning,25-34,organic,desktop,home,116.51,0,1,116.51,4,5,False
ORD103317,2025-02-26,CUST02565,new,55+,email,mobile,clothing,69.99,15,2,118.98,2,5,False
ORD101386,2025-02-26,CUST01647,new,55+,organic,desktop,electronics,68.15,5,2,129.49,6,5,False
ORD104487,2025-02-26,CUST01314,returning,35-44,referral,mobile,beauty,28.23,10,2,50.81,3,5,False
ORD105057,2025-02-27,CUST01878,returning,45-54,referral,mobile,clothing,27.71,0,3,83.13,8,4,False
ORD102380,2025-02-27,CUST03164,new,25-34,social_media,mobile,beauty,7.06,0,1,7.06,4,4,False
ORD104574,2025-02-27,CUST01392,returning,18-24,referral,mobile,clothing,52.15,0,3,156.45,6,5,False
ORD100732,2025-02-27,CUST02232,returning,45-54,referral,mobile,home,55.92,5,1,53.12,5,5,False
ORD102894,2025-02-27,CUST01735,returning,35-44,organic,mobile,beauty,20.11,0,2,40.22,6,5,False
ORD102360,2025-02-27,CUST00759,returning,25-34,search_ads,mobile,electronics,75.49,15,2,128.33,7,5,True
ORD103921,2025-02-27,CUST01366,new,25-34,search_ads,mobile,clothing,95.83,0,2,191.66,6,5,False
ORD101964,2025-02-27,CUST03188,new,35-44,social_media,mobile,beauty,52.54,0,2,105.08,5,5,False
ORD100294,2025-02-27,CUST00059,new,25-34,search_ads,mobile,sports,94.75,20,1,75.8,5,5,False
ORD101842,2025-02-27,CUST01628,new,25-34,organic,desktop,electronics,154.04,0,3,462.12,10,5,False
ORD100611,2025-02-27,CUST02080,new,35-44,search_ads,desktop,home,134.61,30,3,282.68,8,4,False
ORD104482,2025-02-27,CUST01992,returning,55+,search_ads,mobile,clothing,66.4,20,2,106.24,5,5,False
ORD101200,2025-02-27,CUST00171,new,55+,email,mobile,clothing,18.94,0,2,37.88,5,5,False
ORD104581,2025-02-27,CUST00511,new,25-34,referral,desktop,electronics,220.14,30,1,154.1,10,5,False
ORD103237,2025-02-27,CUST02429,new,25-34,organic,mobile,sports,26.87,5,1,25.53,7,4,True
ORD102295,2025-02-27,CUST00513,new,45-54,search_ads,mobile,home,84.01,10,1,75.61,6,5,False
ORD100878,2025-02-27,CUST01105,returning,18-24,search_ads,desktop,clothing,132.03,10,3,356.48,5,4,False
ORD100077,2025-02-27,CUST01205,new,25-34,social_media,mobile,home,45.59,5,2,86.62,3,4,False
ORD101054,2025-02-27,CUST01237,new,35-44,email,desktop,electronics,140.41,15,2,238.7,13,3,False
ORD104768,2025-02-27,CUST00284,new,55+,email,mobile,sports,98.19,0,1,98.19,9,4,False
ORD104401,2025-02-27,CUST02940,returning,25-34,organic,mobile,clothing,22.88,5,2,43.47,5,5,False
ORD100504,2025-02-27,CUST01559,new,25-34,organic,desktop,clothing,62.0,5,2,117.8,4,5,False
ORD101862,2025-02-27,CUST01505,new,35-44,organic,mobile,sports,36.97,0,2,73.94,5,4,False
ORD102824,2025-02-27,CUST02806,new,18-24,search_ads,mobile,electronics,73.16,15,3,186.56,7,3,False
ORD103892,2025-02-27,CUST02629,returning,25-34,search_ads,mobile,home,159.85,20,1,127.88,7,5,True
ORD104534,2025-02-27,CUST00955,new,25-34,social_media,mobile,beauty,33.55,0,2,67.1,6,5,False
ORD100291,2025-02-27,CUST01317,returning,35-44,social_media,mobile,home,175.35,0,2,350.7,4,5,False
ORD104343,2025-02-27,CUST00639,new,25-34,search_ads,mobile,home,104.07,10,3,280.99,7,4,False
ORD104042,2025-02-28,CUST00229,returning,45-54,organic,desktop,home,209.63,0,2,419.26,3,5,False
ORD102420,2025-02-28,CUST00031,new,35-44,social_media,mobile,home,22.76,20,3,54.62,9,4,False
ORD100833,2025-02-28,CUST01556,returning,45-54,referral,mobile,beauty,26.53,30,2,37.14,3,5,False
ORD100971,2025-02-28,CUST00914,returning,35-44,social_media,desktop,home,104.01,0,1,104.01,3,5,False
ORD105105,2025-02-28,CUST00549,new,25-34,organic,mobile,clothing,106.4,10,1,95.76,4,5,False
ORD101280,2025-02-28,CUST00427,new,45-54,social_media,desktop,clothing,61.7,15,1,52.44,7,4,False
ORD101088,2025-02-28,CUST01578,new,55+,email,mobile,electronics,148.66,10,2,267.59,3,5,False
ORD104855,2025-02-28,CUST00188,new,18-24,social_media,desktop,beauty,49.41,10,1,44.47,4,4,True
ORD103853,2025-02-28,CUST01157,new,35-44,social_media,desktop,clothing,77.83,10,3,210.14,3,5,False
ORD103741,2025-02-28,CUST01908,new,55+,organic,desktop,beauty,43.13,0,1,43.13,4,5,False
ORD104316,2025-02-28,CUST00087,new,18-24,social_media,mobile,electronics,190.36,5,2,361.68,6,5,False
ORD102216,2025-02-28,CUST00251,new,55+,social_media,desktop,clothing,22.46,30,1,15.72,4,5,False
ORD103551,2025-02-28,CUST03108,new,45-54,referral,mobile,beauty,12.72,10,3,34.34,10,5,False
ORD103711,2025-02-28,CUST01563,new,18-24,search_ads,mobile,clothing,51.36,20,1,41.09,2,4,True
ORD100906,2025-02-28,CUST02489,returning,18-24,organic,mobile,clothing,43.08,0,1,43.08,6,5,False
ORD102476,2025-02-28,CUST00934,new,55+,organic,mobile,beauty,10.57,0,2,21.14,4,5,False
ORD104608,2025-02-28,CUST02953,returning,35-44,search_ads,desktop,clothing,69.21,20,1,55.37,3,5,False
ORD103331,2025-02-28,CUST02400,new,25-34,search_ads,desktop,electronics,201.86,15,2,343.16,5,5,False
ORD101081,2025-02-28,CUST00629,new,45-54,search_ads,desktop,clothing,41.68,15,1,35.43,7,3,False
ORD103310,2025-02-28,CUST01270,new,25-34,organic,mobile,beauty,7.55,0,1,7.55,4,5,False
ORD102166,2025-02-28,CUST01458,new,45-54,organic,mobile,electronics,121.1,10,2,217.98,9,5,False
ORD101513,2025-02-28,CUST02868,new,45-54,organic,mobile,electronics,49.54,0,1,49.54,10,4,False
ORD102128,2025-02-28,CUST01915,returning,35-44,search_ads,mobile,clothing,65.01,30,1,45.51,5,5,True
ORD103651,2025-02-28,CUST00488,returning,45-54,organic,mobile,electronics,151.83,0,2,303.66,9,4,True
ORD104559,2025-02-28,CUST02810,returning,18-24,referral,mobile,home,24.11,30,1,16.88,6,4,False
ORD104564,2025-02-28,CUST01307,returning,35-44,organic,desktop,beauty,35.81,15,1,30.44,6,5,False
ORD103886,2025-03-01,CUST01059,new,25-34,search_ads,desktop,beauty,26.51,0,1,26.51,4,5,False
ORD103802,2025-03-01,CUST01666,new,25-34,organic,mobile,electronics,89.52,15,2,152.18,6,5,False
ORD101705,2025-03-01,CUST00424,returning,55+,organic,desktop,beauty,60.17,20,1,48.14,6,5,False
ORD104662,2025-03-01,CUST02122,returning,45-54,search_ads,mobile,clothing,45.86,10,3,123.82,3,5,False
ORD102835,2025-03-01,CUST02994,new,18-24,organic,mobile,home,23.18,15,2,39.41,8,3,False
ORD104448,2025-03-01,CUST02508,returning,45-54,email,mobile,home,75.58,20,3,181.39,5,5,False
ORD103318,2025-03-01,CUST02445,new,45-54,social_media,mobile,sports,48.17,0,1,48.17,2,5,False
ORD102035,2025-03-01,CUST01051,returning,55+,organic,mobile,clothing,12.93,0,2,25.86,6,5,False
ORD102441,2025-03-01,CUST00266,returning,35-44,organic,mobile,beauty,54.82,10,2,98.68,3,5,False
ORD101299,2025-03-01,CUST02953,returning,35-44,social_media,mobile,clothing,39.01,0,2,78.02,5,4,False
ORD102140,2025-03-01,CUST02356,returning,35-44,organic,desktop,sports,41.83,15,1,35.56,5,5,False
ORD103070,2025-03-01,CUST01396,returning,25-34,search_ads,desktop,electronics,169.2,15,2,287.64,8,4,False
ORD104453,2025-03-01,CUST00673,returning,55+,referral,desktop,electronics,42.84,0,2,85.68,6,5,False
ORD104007,2025-03-01,CUST03192,returning,35-44,social_media,desktop,home,112.37,5,1,106.75,5,5,False
ORD105202,2025-03-01,CUST02951,returning,25-34,social_media,desktop,sports,62.01,15,1,52.71,6,5,False
ORD104137,2025-03-01,CUST01761,new,25-34,social_media,mobile,clothing,83.21,20,1,66.57,5,4,False
ORD103386,2025-03-01,CUST01465,new,45-54,referral,desktop,sports,127.32,0,1,127.32,10,5,False
ORD100599,2025-03-01,CUST00114,returning,55+,social_media,mobile,electronics,90.16,5,1,85.65,5,5,False
ORD104312,2025-03-01,CUST03102,new,18-24,referral,desktop,clothing,47.67,0,1,47.67,6,5,False
ORD101969,2025-03-01,CUST01754,returning,45-54,search_ads,desktop,clothing,56.86,20,1,45.49,3,5,False
ORD103754,2025-03-01,CUST01435,returning,35-44,organic,desktop,beauty,21.84,0,1,21.84,2,4,False
ORD101065,2025-03-01,CUST00150,new,18-24,social_media,mobile,home,101.17,0,3,303.51,3,5,False
ORD104411,2025-03-01,CUST00765,returning,25-34,search_ads,mobile,clothing,64.06,20,1,51.25,4,5,False
ORD100530,2025-03-01,CUST01549,new,25-34,social_media,mobile,clothing,114.93,20,3,275.83,7,4,False
ORD103101,2025-03-01,CUST02794,new,35-44,search_ads,mobile,electronics,98.39,20,2,157.42,7,4,False
ORD101493,2025-03-01,CUST02972,returning,45-54,social_media,desktop,beauty,20.6,10,2,37.08,4,5,False
ORD105174,2025-03-01,CUST00341,new,35-44,referral,mobile,home,53.93,0,1,53.93,3,5,False
ORD102869,2025-03-01,CUST01862,new,55+,email,mobile,electronics,301.08,20,1,240.86,6,5,False
ORD104406,2025-03-01,CUST01994,returning,35-44,organic,mobile,sports,70.97,5,1,67.42,8,4,False
ORD102634,2025-03-01,CUST03185,returning,35-44,organic,mobile,clothing,64.04,15,1,54.43,3,4,False
ORD104586,2025-03-01,CUST01032,returning,45-54,organic,desktop,sports,80.84,10,3,218.27,5,5,False
ORD101653,2025-03-01,CUST02932,new,35-44,search_ads,mobile,electronics,321.4,10,2,578.52,6,5,False
ORD104259,2025-03-01,CUST02127,returning,25-34,organic,mobile,electronics,132.96,10,2,239.33,5,4,False
ORD105106,2025-03-01,CUST01751,returning,35-44,search_ads,mobile,electronics,112.33,10,2,202.19,8,4,False
ORD102358,2025-03-01,CUST02039,new,35-44,organic,desktop,electronics,124.48,0,3,373.44,9,4,False
ORD103151,2025-03-01,CUST00513,new,25-34,social_media,mobile,beauty,48.72,20,3,116.93,4,5,False
ORD102081,2025-03-01,CUST00795,returning,55+,organic,desktop,home,116.63,0,1,116.63,5,5,False
ORD101319,2025-03-01,CUST02281,new,25-34,referral,mobile,electronics,103.68,5,2,196.99,7,5,True
ORD101765,2025-03-01,CUST00484,returning,25-34,social_media,desktop,clothing,86.48,0,2,172.96,8,4,False
ORD102120,2025-03-02,CUST00148,new,35-44,organic,mobile,clothing,34.31,5,2,65.19,5,4,False
ORD103012,2025-03-02,CUST00211,returning,18-24,organic,mobile,beauty,55.11,10,1,49.6,5,5,False
ORD101441,2025-03-02,CUST00471,returning,25-34,organic,desktop,clothing,44.74,10,2,80.53,5,5,False
ORD103098,2025-03-02,CUST01023,new,18-24,referral,mobile,home,117.68,15,3,300.08,6,4,False
ORD101729,2025-03-02,CUST01188,new,25-34,social_media,mobile,electronics,90.25,0,1,90.25,8,4,False
ORD101220,2025-03-02,CUST00500,returning,35-44,referral,mobile,home,123.64,10,1,111.28,7,4,False
ORD100489,2025-03-02,CUST01546,new,55+,search_ads,desktop,sports,40.34,20,1,32.27,5,5,False
ORD104284,2025-03-02,CUST01757,returning,25-34,organic,mobile,clothing,43.26,0,2,86.52,7,4,False
ORD104383,2025-03-02,CUST00598,new,25-34,search_ads,mobile,beauty,42.73,15,1,36.32,7,4,False
ORD100132,2025-03-02,CUST01549,returning,25-34,social_media,mobile,electronics,399.75,0,1,399.75,8,4,False
ORD101026,2025-03-02,CUST00398,returning,35-44,organic,mobile,clothing,89.22,0,1,89.22,4,4,False
ORD103160,2025-03-02,CUST01477,returning,18-24,referral,mobile,electronics,179.01,0,1,179.01,4,5,False
ORD100791,2025-03-02,CUST01946,returning,18-24,email,mobile,home,77.15,0,1,77.15,4,4,False
ORD103080,2025-03-02,CUST02200,returning,25-34,email,mobile,clothing,45.94,10,2,82.69,5,5,False
ORD103114,2025-03-02,CUST01456,new,45-54,email,desktop,clothing,26.92,0,2,53.84,5,4,False
ORD101955,2025-03-02,CUST02471,returning,18-24,social_media,mobile,electronics,81.01,0,1,81.01,9,5,False
ORD101503,2025-03-02,CUST02850,returning,45-54,organic,mobile,home,188.91,20,1,151.13,8,4,False
ORD105101,2025-03-02,CUST01525,returning,35-44,search_ads,mobile,clothing,41.98,30,1,29.39,8,4,False
ORD103907,2025-03-02,CUST00761,returning,45-54,organic,desktop,beauty,13.2,20,2,21.12,8,4,False
ORD102192,2025-03-02,CUST02608,returning,35-44,social_media,mobile,clothing,89.02,0,1,89.02,12,4,False
ORD100293,2025-03-02,CUST01724,returning,25-34,social_media,desktop,home,230.37,10,2,414.67,4,5,False
ORD100869,2025-03-02,CUST02560,new,55+,referral,mobile,electronics,165.17,5,1,156.91,11,5,True
ORD102733,2025-03-02,CUST01876,returning,45-54,email,mobile,beauty,70.63,0,1,70.63,6,5,False
ORD101071,2025-03-02,CUST00877,new,25-34,social_media,mobile,clothing,52.55,0,1,52.55,2,5,False
ORD104699,2025-03-02,CUST02381,new,25-34,email,mobile,electronics,169.76,15,1,144.3,7,4,False
ORD104776,2025-03-02,CUST02559,new,35-44,social_media,desktop,beauty,17.99,5,1,17.09,5,5,False
ORD101157,2025-03-02,CUST02412,new,25-34,email,mobile,sports,52.56,0,1,52.56,7,3,False
ORD101509,2025-03-02,CUST01435,returning,35-44,referral,mobile,home,61.35,5,2,116.56,8,5,True
ORD103837,2025-03-02,CUST01118,new,18-24,organic,desktop,clothing,56.86,5,2,108.03,5,4,False
ORD100122,2025-03-03,CUST01486,new,25-34,organic,mobile,clothing,86.6,30,1,60.62,7,3,True
ORD102321,2025-03-03,CUST02533,returning,45-54,social_media,desktop,electronics,34.52,0,1,34.52,8,5,False
ORD102238,2025-03-03,CUST01661,new,55+,social_media,mobile,beauty,27.16,0,1,27.16,3,5,False
ORD105112,2025-03-03,CUST00391,returning,25-34,organic,desktop,home,139.57,20,1,111.66,6,5,False
ORD100970,2025-03-03,CUST00158,new,35-44,organic,mobile,electronics,183.74,5,2,349.11,8,5,False
ORD104161,2025-03-03,CUST03028,new,18-24,social_media,desktop,beauty,20.95,10,1,18.86,2,4,False
ORD101423,2025-03-03,CUST02093,returning,55+,email,desktop,clothing,53.85,10,2,96.93,6,5,False
ORD103915,2025-03-03,CUST01900,returning,35-44,referral,desktop,electronics,173.53,15,1,147.5,8,4,False
ORD102266,2025-03-03,CUST02108,returning,25-34,social_media,desktop,beauty,20.06,0,2,40.12,7,3,False
ORD101793,2025-03-03,CUST02647,returning,45-54,social_media,mobile,electronics,112.42,15,2,191.11,10,5,False
ORD100841,2025-03-03,CUST02280,new,18-24,organic,desktop,electronics,435.75,0,1,435.75,5,5,False
ORD103462,2025-03-03,CUST02453,returning,18-24,search_ads,desktop,clothing,27.83,15,1,23.66,4,5,False
ORD100848,2025-03-03,CUST02627,new,35-44,social_media,mobile,clothing,15.98,0,1,15.98,7,5,True
ORD100036,2025-03-03,CUST01064,new,25-34,search_ads,desktop,clothing,83.23,30,2,116.52,3,5,False
ORD100364,2025-03-03,CUST01352,returning,18-24,email,mobile,sports,92.14,0,3,276.42,5,5,False
ORD101991,2025-03-03,CUST02334,returning,45-54,organic,desktop,sports,70.93,5,2,134.77,8,5,False
ORD102477,2025-03-03,CUST00228,returning,45-54,social_media,desktop,sports,34.63,15,2,58.87,4,4,False
ORD101171,2025-03-03,CUST01847,returning,45-54,search_ads,mobile,beauty,57.62,15,2,97.95,5,5,False
ORD100964,2025-03-03,CUST03056,returning,35-44,organic,mobile,home,62.91,20,1,50.33,4,5,False
ORD100492,2025-03-03,CUST02620,returning,35-44,social_media,mobile,sports,20.21,15,2,34.36,5,5,False
ORD101354,2025-03-03,CUST00608,new,55+,organic,desktop,clothing,54.75,10,2,98.55,5,5,False
ORD102149,2025-03-03,CUST01499,new,35-44,organic,mobile,home,28.68,0,1,28.68,2,4,False
ORD101235,2025-03-03,CUST00018,returning,25-34,social_media,mobile,clothing,62.59,0,2,125.18,2,5,False
ORD101709,2025-03-03,CUST00736,new,18-24,search_ads,mobile,home,241.96,20,2,387.14,5,5,False
